district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
士林區,房地(土地+建物),臺北市士林區中山北路六段４５０巷３弄１７號,1090319,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,740605,100.73,3,2,2,無,20000000,198551,,0,0
士林區,房地(土地+建物),臺北市士林區葫蘆街１１巷１６號,1090318,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,560220,80.37,2,2,1,無,9300000,115715,,0,0
士林區,房地(土地+建物),臺北市士林區重慶北路四段４９巷２０弄８之２號,1090417,土地1建物2車位0,一層,二層,公寓(5樓含以下無電梯),住家用,500701,105.78,3,2,2,無,10200000,96427,,0,0
中正區,房地(土地+建物),臺北市中正區臨沂街１３巷８號,1090228,土地2建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,641208,157.24,3,2,2,無,38350000,243895,,0,0
士林區,房地(土地+建物),臺北市士林區中社路二段４５巷２號,1081221,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650406,103.75,4,2,2,無,13500000,130120,,0,0
士林區,房地(土地+建物),臺北市士林區承德路四段12巷58號,1090416,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,590720,73.06,3,2,1,無,13500000,184780,,0,0
北投區,房地(土地+建物),臺北市北投區新興路６４巷６號,1090224,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,691009,128.14,4,2,2,無,12360000,96457,,0,0
士林區,房地(土地+建物),臺北市士林區社子街８４巷１３號一樓,1090416,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,660303,76.5,3,2,1,無,10100000,132026,,0,0
內湖區,房地(土地+建物),臺北市內湖區內湖路二段179巷25之5號,1090404,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,740812,112.61,3,2,2,無,14500000,128763,,0,0
士林區,房地(土地+建物),臺北市士林區中山北路七段14巷63弄5號,1090330,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,731121,121.26,3,2,2,有,16800000,138545,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路三段１８５巷１１弄１１號,1090405,土地7建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,720823,81.54,3,2,2,有,10360000,127054,,0,0
士林區,房地(土地+建物),臺北市士林區中社路一段３９號,1090408,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640801,102.92,4,1,1,無,6000000,58298,,0,0
信義區,房地(土地+建物),臺北市信義區虎林街２４２巷５５號,1090323,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,681011,78.62,2,1,1,無,18000000,228949,,0,0
文山區,房地(土地+建物),臺北市文山區木柵路二段１０９巷２５弄９２號,1090225,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,711220,79.65,3,1,1,無,13000000,163214,,0,0
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段95巷34號,1090211,土地2建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,790823,226.29,5,3,3,有,23250000,102744,坡道平面,0,0
文山區,房地(土地+建物)+車位,臺北市文山區木柵路四段9巷39號,1090317,土地2建物1車位1,一層,四層,公寓(5樓含以下無電梯),住家用,870815,174.44,4,2,2,有,26680000,152947,坡道平面,0,0
萬華區,建物,臺北市萬華區西園路二段３２０巷３６弄４１號,1090212,土地0建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,601012,35.65,0,0,0,無,1400000,39271,,0,0
南港區,房地(土地+建物)+車位,臺北市南港區研究院路二段３５巷２３弄４號,1090116,土地1建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,830207,201.58,3,2,2,無,23650000,122113,坡道平面,28.38,2500000
信義區,房地(土地+建物),臺北市信義區永吉路４５９巷３弄２３號,1081231,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,750620,18.16,3,0,2,無,2200000,121145,,0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區大湖山莊街127號2樓,1081202,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,761229,247.28,5,2,3,有,22880000,92527,坡道平面,0,0
松山區,房地(土地+建物),臺北市松山區敦化北路４巷２５弄１號,1090117,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,631008,108.71,3,1,3,無,44500000,409346,,0,0
北投區,房地(土地+建物),臺北市北投區尊賢街218巷13號,1090114,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640417,100.58,3,2,2,無,10730000,106681,,0,0
信義區,房地(土地+建物),臺北市信義區松山路465巷2弄17號,1081230,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,63.3,2,2,1,無,6400000,101106,,0,0
北投區,房地(土地+建物),臺北市北投區中和街502巷12弄5號,1090112,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640523,89.75,3,2,1,無,11000000,122563,,0,0
文山區,房地(土地+建物),臺北市文山區木新路三段50巷7弄9號,1090107,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,55.62,2,2,1,無,9580000,172240,,0,0
松山區,房地(土地+建物),臺北市松山區三民路107巷28號,1081222,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,99.06,3,2,1,無,21880000,220876,,0,0
信義區,房地(土地+建物),臺北市信義區信義路五段１５０巷２２弄６５號,1090109,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,61.94,3,0,3,無,19800000,319664,,0,0
士林區,房地(土地+建物),臺北市士林區故宮路４１巷３號,1081221,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640623,101.21,3,2,1,無,15200000,150183,,0,0
松山區,房地(土地+建物),臺北市松山區八德路三段12巷63弄15號,1090215,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,15.42,2,1,1,無,3225600,209183,,0,0
北投區,房地(土地+建物),臺北市北投區文林北路８０巷９６號一樓,1090201,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650211,115.35,3,2,2,無,10000000,86693,,0,0
北投區,房地(土地+建物),臺北市北投區公館路130巷1弄1號,1090212,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650212,12.37,3,2,1,無,1250000,101051,,0,0
松山區,房地(土地+建物),臺北市松山區撫遠街４０１巷１１號,1090214,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,90.51,3,2,1,無,14880000,164402,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路五段１３７巷４弄１９號,1090222,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,630709,139.14,0,0,0,無,20000000,143740,,0,0
信義區,房地(土地+建物),臺北市信義區信義路五段１５０巷３４２弄２９號,1090303,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,19.6,3,2,2,無,1709200,87204,,0,0
南港區,房地(土地+建物),臺北市南港區福德街３０９巷２５號,1090222,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640925,53.98,2,2,2,無,10300000,190811,,0,0
南港區,房地(土地+建物),臺北市南港區重陽路166巷16弄10號,1090226,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,591015,66.04,2,1,1,無,6500000,98425,,0,0
大安區,房地(土地+建物),臺北市大安區和平東路二段７６巷１９弄８之１號,1090218,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,100.95,3,1,2,無,8000000,79247,,0,0
北投區,房地(土地+建物),臺北市北投區中和街502巷13弄8號一樓,1090302,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,641103,92.5,3,2,1,無,8800000,95135,,0,0
文山區,房地(土地+建物),臺北市文山區景華街１２１巷１５弄４號,1090318,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,79.91,2,2,1,無,14980000,187461,,0,0
南港區,房地(土地+建物),臺北市南港區昆陽街１７１巷２弄１６號,1090312,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,77.07,3,2,2,無,14200000,184248,,0,0
松山區,房地(土地+建物),臺北市松山區撫遠街２５５巷１２號,1090304,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,129.84,3,2,2,無,13500000,103974,,0,0
南港區,房地(土地+建物),臺北市南港區舊莊街一段９０巷６號,1090323,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,611019,54.45,1,2,1,無,6580000,120845,,0,0
北投區,房地(土地+建物),臺北市北投區吉利街259巷2號,1090307,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,651030,119.94,3,2,1,無,24000000,200100,,0,0
松山區,房地(土地+建物),臺北市松山區撫遠街４００巷３之１號,1090306,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640222,105.58,3,2,2,無,19800000,187536,,0,0
北投區,房地(土地+建物)+車位,臺北市北投區尊賢街２４２巷３號,1090331,土地1建物1車位1,一層,四層,公寓(5樓含以下無電梯),住家用,650830,114.71,1,1,1,無,18000000,156917,一樓平面,0,0
南港區,房地(土地+建物),臺北市南港區舊莊街1段245號,1090214,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,,79.65,0,0,0,無,11500000,144382,,0,0
南港區,房地(土地+建物),臺北市南港區成福路１７８巷８號,1090221,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,631129,76.18,0,0,0,無,20200000,265161,,0,0
信義區,房地(土地+建物),臺北市信義區大道路１１１號,1090305,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,97.2,1,1,2,無,34600000,355967,,0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷１５弄３號,1090203,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,770202,159.25,4,3,2,有,24380000,175516,坡道平面,31.73,2000000
中正區,房地(土地+建物),臺北市中正區臨沂街１０巷５之１號,1090214,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,135.51,3,2,2,無,37000000,273043,,0,0
信義區,房地(土地+建物),臺北市信義區崇德街31巷11弄11號,1081215,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,760514,190.06,3,2,2,有,40000000,210460,,0,0
中正區,房地(土地+建物),臺北市中正區臨沂街４５巷１７號,1090107,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,730224,105.61,3,2,2,無,31000000,293533,,0,0
松山區,房地(土地+建物),臺北市松山區五常街２８１巷１號,1090315,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,620415,77.64,5,0,5,無,17800000,229263,,0,0
內湖區,房地(土地+建物),臺北市內湖區康樂街１３６巷１５弄１０號,1081217,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,721103,103.82,3,2,2,無,17000000,163745,,0,0
文山區,房地(土地+建物),臺北市文山區保儀路153之1號,1090203,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,670821,91.29,3,2,2,無,12000000,131449,,0,0
南港區,房地(土地+建物),臺北市南港區東明街７８巷８號,1090212,土地7建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,700703,77.11,2,1,1,無,8500000,110232,,0,0
大安區,房地(土地+建物),臺北市大安區仁愛路三段5巷3弄11號,1090323,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,139.17,4,2,2,無,45200000,324783,,0,0
士林區,房地(土地+建物),臺北市士林區中正路349巷26之1號,1081027,土地1建物4車位0,一層,四層,公寓(5樓含以下無電梯),住家用,860314,231.98,5,2,4,無,35000000,150875,,0,0
大同區,房地(土地+建物),臺北市大同區迪化街二段190巷19號,1090312,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,730608,49.58,2,2,2,無,2488150,50185,,0,0
士林區,房地(土地+建物),臺北市士林區社中街４３８號,1081211,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,581223,92.96,2,1,1,無,15500000,166738,,0,0
北投區,房地(土地+建物),臺北市北投區大同街176之1號,1090119,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,620323,34.17,0,0,0,無,4250000,124378,,0,0
北投區,房地(土地+建物),臺北市北投區西安街一段167號,1090101,土地2建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,631118,184.9,3,1,1,無,48750000,263656,,0,0
大安區,房地(土地+建物),臺北市大安區羅斯福路二段101巷18號,1090213,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,76.96,3,1,2,無,25800000,335239,,0,0
南港區,房地(土地+建物),臺北市南港區合順街8巷5弄24號,1090217,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,77,3,1,1,無,9300000,120779,,0,0
北投區,房地(土地+建物),臺北市北投區尊賢街３０２巷７號,1090105,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,611103,76.11,2,2,1,無,16000000,210222,,0,0
中山區,房地(土地+建物),臺北市中山區松江路２５巷１之５號,1090220,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,611005,90.95,0,0,0,無,25500000,280374,,0,0
松山區,房地(土地+建物),臺北市松山區寶清街６５號,1090317,土地4建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,8.06,0,0,0,無,1300000,161290,,0,0
士林區,房地(土地+建物),臺北市士林區承德路四段6巷83號,1090406,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,610506,56.48,3,2,1,無,6400000,113314,,0,0
南港區,房地(土地+建物),臺北市南港區忠孝東路六段２７８巷３１號,1090401,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,,69.23,5,1,1,無,11800000,170446,,0,0
文山區,房地(土地+建物),臺北市文山區木新路三段３３９巷７號,1090410,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,30.9,2,1,1,無,5200000,168285,,0,0
北投區,房地(土地+建物),臺北市北投區開明街３７號,1090417,土地1建物2車位0,一層,三層,公寓(5樓含以下無電梯),住家用,621116,28.15,2,1,1,無,2500000,88810,,0,0
北投區,房地(土地+建物),臺北市北投區中和街４５７之１號,1090327,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,620403,168.08,4,1,2,無,16000000,95193,,0,0
大安區,房地(土地+建物),臺北市大安區溫州街１２巷１６號,1090311,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,26.73,3,2,1,無,6500000,243172,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路一段２５１巷３弄１號,1090229,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,630403,94.02,2,2,2,無,17200000,182940,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路二段２０３巷４弄１號,1090308,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,631207,127.74,3,2,2,無,19800000,155002,,0,0
文山區,房地(土地+建物),臺北市文山區木新路三段243巷1弄3號二樓,1081225,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,810704,82.09,3,2,1,有,14150000,172372,,0,0
