district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
文山區,房地(土地+建物),木新路三段２５２號,1091108,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,750304,43.86,0,1,1,無,16000000,364797,,0,0
內湖區,房地(土地+建物),內湖路一段３２３巷１５弄２３號,1091024,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,661111,72.14,3,2,2,無,16000000,221791,,0,0
內湖區,房地(土地+建物),內湖路一段４１１巷８２弄１０號,1091012,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,730514,91.83,3,2,1,無,17000000,185125,,0,0
士林區,房地(土地+建物),中山北路七段８２巷１７號,1091023,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,680522,222.41,1,2,1,無,42550000,191313,,0,0
士林區,房地(土地+建物),德行東路１０９巷７３弄２號一樓,1091108,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,680907,103.07,3,2,2,無,23980000,232657,,0,0
內湖區,房地(土地+建物),康樂街６１巷１２弄６號,1091110,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,741230,93.86,3,2,2,無,14800000,157682,,0,0
士林區,房地(土地+建物),社中街１５２巷４號,1091027,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,581024,56.73,0,1,1,無,8000000,141019,,0,0
內湖區,房地(土地+建物),成功路四段３２３巷１１號,1091111,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,701228,113.91,2,2,2,無,18000000,158019,,0,0
士林區,房地(土地+建物),士東路１２０巷２２弄９號,1090830,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,730629,187.49,5,3,2,無,32400000,172809,,0,0
內湖區,房地(土地+建物),內湖路一段２８５巷６９弄３６號,1091019,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,720331,109.13,3,2,2,無,14600000,133785,,0,0
士林區,房地(土地+建物),永平街９巷８弄１０號,1091106,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,680903,108.72,3,2,1,無,17700000,162804,,0,0
松山區,房地(土地+建物),八德路三段１５５巷２６弄２號,1091101,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,90.88,4,2,2,無,25500000,280590,,0,0
文山區,房地(土地+建物),木柵路一段３６４號,1091112,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,570320,39.76,3,1,1,無,4500000,113179,,0,0
中正區,房地(土地+建物),臨沂街３３巷１１號,1090913,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,720210,140.99,4,2,2,無,48680000,345273,,0,0
南港區,房地(土地+建物),成福路１２１巷４８號,1090924,土地3建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,,91.47,3,2,2,無,22800000,249262,,0,0
大同區,房地(土地+建物),承德路三段２０８巷６５號,1091109,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,720630,110.38,2,2,2,有,20750000,187987,,0,0
文山區,房地(土地+建物),興隆路二段２４４巷３９弄９號,1091103,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,681023,86.63,3,2,2,無,17280000,199469,,0,0
北投區,房地(土地+建物),石牌路二段３６４號,1090903,土地1建物3車位0,一層,七層,華廈(10層含以下有電梯),住家用,670411,286.27,0,1,1,有,55000000,192126,,0,0
北投區,房地(土地+建物),溫泉路１４３之１９號,1091121,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,780214,52.37,1,1,1,有,4800000,91656,,0,0
北投區,房地(土地+建物),石牌路一段３９巷１２０弄１１號,1091026,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,590324,60.05,3,2,1,無,14500000,241465,,0,0
大安區,房地(土地+建物),新生南路一段１４３巷９號,1091013,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,570820,128.58,3,2,2,無,45980000,357598,,0,0
萬華區,房地(土地+建物),雙園街６０巷７４弄７號,1091013,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,52.68,2,2,1,無,6930000,131549,,0,0
文山區,房地(土地+建物)+車位,辛亥路六段２７號,1090603,土地2建物1車位2,一層,十一層,住宅大樓(11層含以上有電梯),住家用,970418,269.71,3,2,2,有,40980000,151941,坡道機械,46.72,0
北投區,房地(土地+建物)+車位,大業路４６２之５號,1090804,土地3建物1車位1,一層,十九層,住宅大樓(11層含以上有電梯),住家用,860111,127.03,3,2,2,有,20700000,162954,坡道平面,0,0
北投區,房地(土地+建物)+車位,行義路１９２巷２號,1090811,土地1建物1車位3,一層,五層,華廈(10層含以下有電梯),住家用,1050630,356.27,3,2,2,有,49200000,188921,坡道平面,122.31,5000000
信義區,房地(土地+建物)+車位,松高路９２之１號,1090722,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,861126,268.93,0,0,0,有,82800000,307887,坡道平面,0,0
萬華區,房地(土地+建物)+車位,艋舺大道２７５巷２８號,1090804,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,1080416,134.17,2,2,1,有,21200000,195087,坡道平面,35.24,1900000
文山區,房地(土地+建物)+車位,試院路１５４巷５弄５號,1090726,土地1建物1車位1,一層,四層,華廈(10層含以下有電梯),住家用,840119,311.34,8,4,4,有,26500000,85113,坡道平面,0,0
松山區,房地(土地+建物)+車位,敦化北路２２２巷１８弄３號,1090907,土地1建物1車位2,一層,七層,華廈(10層含以下有電梯),住家用,720426,266.64,6,2,3,有,57600000,216022,坡道平面,0,0
士林區,房地(土地+建物)+車位,忠誠路一段１６巷２３之３號、２３之４號,1090815,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,840921,82.68,2,2,1,有,21000000,253991,坡道平面,0,2500000
內湖區,房地(土地+建物)+車位,康寧路三段７５巷１３５號,1090725,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,880819,121.36,2,2,2,有,22200000,182927,坡道平面,0,0
內湖區,房地(土地+建物)+車位,文湖街２１巷８３號,1090807,土地1建物1車位5,一層,十一層,住宅大樓(11層含以上有電梯),住家用,1041015,467.47,3,2,2,有,66000000,173807,坡道平面,122.26,6000000
南港區,房地(土地+建物)+車位,向陽路１９６巷２７號,1090517,土地1建物1車位2,一層,九層,華廈(10層含以下有電梯),住家用,1000708,238.61,3,2,3,有,46000000,216527,坡道機械,40.02,3000000
內湖區,房地(土地+建物)+車位,文德路１７１巷３弄３１號,1090803,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,830530,146.59,4,2,2,有,32880000,224299,坡道機械,0,1500000
文山區,房地(土地+建物)+車位,辛亥路四段７７巷７號,1090801,土地4建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,851107,118.46,3,2,1,有,15300000,129158,坡道平面,0,1800000
內湖區,房地(土地+建物)+車位,麗山街５９號,1090815,土地1建物1車位2,一層,十四層,住宅大樓(11層含以上有電梯),住家用,1000928,279.57,3,2,2,有,52500000,187788,坡道平面,86.98,0
松山區,房地(土地+建物)+車位,敦化北路１９９巷１６弄３６號,1090619,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,750714,157.73,3,2,2,有,17300000,109681,坡道平面,0,0
大安區,房地(土地+建物)+車位,新生南路一段１０３巷７號,1090824,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,620320,154.05,4,2,2,有,65000000,421941,坡道平面,0,0
內湖區,房地(土地+建物)+車位,內湖路三段１５２號,1090818,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,850328,124.86,7,2,2,有,17880000,143200,坡道機械,0,2000000
北投區,房地(土地+建物)+車位,三合街一段８２巷１０１號,1090726,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,1040708,125.39,2,2,1,有,18000000,193871,坡道平面,45.44,2500000
北投區,房地(土地+建物)+車位,新民路１巷５之９號一樓,1090910,土地2建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,710226,206.56,5,2,2,有,11600000,56158,坡道平面,0,1500000
內湖區,房地(土地+建物)+車位,安泰街９１號,1090824,土地1建物1車位2,一層,七層,華廈(10層含以下有電梯),住家用,970619,124.55,3,2,2,有,15800000,126857,坡道機械,39.1,0
內湖區,房地(土地+建物)+車位,康樂街２０１巷１２之１號,1090915,土地1建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,1061108,153.31,3,2,2,有,21100000,137630,坡道平面,38.61,0
中山區,房地(土地+建物)+車位,敬業三路１６２巷４６號,1090924,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,890628,155.21,2,2,1,有,25000000,161072,坡道平面,0,0
中山區,房地(土地+建物)+車位,北安路６０８巷５弄１８號,1090912,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,821215,208.04,4,2,2,有,48000000,230725,坡道平面,0,2500000
中山區,房地(土地+建物)+車位,敬業三路１６２巷４３號,1090831,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,890628,155.48,3,2,2,有,32000000,205814,坡道平面,0,0
文山區,房地(土地+建物)+車位,萬壽路６２之２號,1091013,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,961023,42.21,1,0,1,無,4580000,121154,升降機械,11.01,800000
內湖區,房地(土地+建物)+車位,瑞光路２３５巷３２號,1091026,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,730214,85.36,2,1,1,有,13500000,158154,一樓平面,0,0
北投區,房地(土地+建物)+車位,奇岩路２４１巷７弄１２號,1090923,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,1081223,187.6,3,2,2,有,29240000,166385,坡道平面,28.09,2700000
文山區,房地(土地+建物)+車位,福興路９０號,1091021,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,840207,101.76,3,2,2,有,13000000,127752,坡道機械,0,0
士林區,房地(土地+建物)+車位,雨聲街５３巷６號,1091022,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,750311,155.11,4,2,2,無,38000000,244987,一樓平面,0,5000000
北投區,房地(土地+建物)+車位,石牌路一段１６６巷４３弄１４號,1091024,土地1建物2車位2,一層,七層,華廈(10層含以下有電梯),住家用,971217,41.47,1,1,1,有,8400000,202556,一樓平面,0,0
文山區,房地(土地+建物)+車位,政大二街２６０巷１７號,1091025,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,1020805,212.11,4,1,3,有,21060000,99288,坡道平面,26.85,0
中山區,房地(土地+建物)+車位,敬業三路１６２巷１４６號,1091019,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,890628,155.72,3,2,2,有,28500000,183021,坡道平面,0,0
內湖區,房地(土地+建物)+車位,陽光街１６１巷１２之１７號,1091031,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,1080716,53.68,1,1,1,有,14300000,254055,塔式車位,2.51,1300000
內湖區,房地(土地+建物)+車位,東湖路１１３巷７０弄３之１號,1091031,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,830914,46.5,1,1,1,無,8600000,184946,升降機械,0,0
大安區,房地(土地+建物)+車位,樂利路２１巷３號,1091030,土地2建物1車位2,一層,五層,華廈(10層含以下有電梯),住家用,841213,167.66,2,2,2,無,41380000,246809,升降機械,0,0
中山區,房地(土地+建物)+車位,農安街２２７巷３弄２１號,1091027,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,720829,157.07,3,2,2,無,33000000,210097,坡道平面,33.03,0
大安區,房地(土地+建物)+車位,敦化南路二段６３巷５３弄８號,1091019,土地4建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,761209,270.65,0,0,0,無,64000000,236468,坡道平面,0,0
士林區,房地(土地+建物),延平北路六段２４巷１２號,1090921,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,560520,12.03,4,2,2,無,900000,74813,,0,0
內湖區,房地(土地+建物)+車位,大湖山莊街２１９巷１３號,1091011,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,780626,181.51,4,2,3,無,23500000,129469,其他,0,0
北投區,房地(土地+建物)+車位,中山路３１號二樓,1090905,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,830608,122.45,4,3,2,無,10380000,84769,坡道機械,0,0
內湖區,房地(土地+建物)+車位,康樂街７２巷１７弄１６３號,1090810,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,790221,263.97,5,2,5,有,35000000,132591,坡道平面,0,0
士林區,房地(土地+建物),德行東路３５８巷２４弄１號,1091115,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,770309,163.83,4,2,3,有,33000000,201428,,0,0
內湖區,房地(土地+建物)+車位,康寧路三段７５巷１４號,1090803,土地2建物1車位1,三層,六層,公寓(5樓含以下無電梯),住家用,830328,273.01,4,1,3,有,41500000,152009,坡道平面,0,0
文山區,房地(土地+建物)+車位,政大二街２０６巷５６號,1090528,土地1建物1車位1,三層,四層,公寓(5樓含以下無電梯),住家用,850607,216.6,5,2,3,有,26300000,121422,坡道平面,0,0
信義區,房地(土地+建物)+車位,松勤街８８號,1090817,土地1建物1車位3,三層,十二層,住宅大樓(11層含以上有電梯),住家用,871130,623.72,4,4,4,有,240000000,384788,坡道平面,0,15000000
北投區,房地(土地+建物)+車位,溫泉路５８巷９之３號,1091015,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,850411,241.79,4,2,3,有,32050000,132553,坡道平面,0,0
信義區,房地(土地+建物),嘉興街１３９號,1090811,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,620712,83.99,1,2,2,無,22500000,267889,,0,0
南港區,房地(土地+建物),舊莊街一段９０巷１號,1090809,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,,50.74,2,2,1,無,7920000,156090,,0,0
北投區,房地(土地+建物),承德路七段３４２巷２０號,1090726,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650507,108.72,3,2,2,無,12000000,110375,,0,0
中正區,房地(土地+建物),詔安街５８號,1090822,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,58.67,2,1,1,無,10000000,170445,,0,0
文山區,房地(土地+建物),興隆路二段２２０巷５３弄６號,1090803,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,79.91,3,2,2,無,16880000,211238,,0,0
松山區,房地(土地+建物),八德路三段１２巷６３弄１５號,1090825,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,77.09,2,2,1,無,20800000,269815,,0,0
文山區,房地(土地+建物),辛亥路四段１６６巷１１號,1090620,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650420,74.24,3,2,1,無,12650000,170393,,0,0
